2045,69.24999999999883,173.55812499999914,1,1,1,False,-15
2050,69.17499999999883,173.90437499999913,1,1,1,False,-15
2055,69.09999999999883,174.25024999999914,1,1,1,False,-15
2060,69.02499999999883,174.59574999999913,1,1,1,False,-15
2065,68.94999999999882,174.94087499999912,1,1,1,False,-15
2070,68.87499999999882,175.28562499999913,1,1,1,False,-15
2075,68.79999999999882,175.62999999999911,1,1,1,False,-15
2080,68.72499999999881,175.9739999999991,1,1,1,False,-15
2085,68.64999999999881,176.3176249999991,1,1,1,False,-15
2090,68.57499999999881,176.6608749999991,1,1,1,False,-15
2095,68.4999999999988,177.0037499999991,1,1,1,False,-15
2100,68.4249999999988,177.3462499999991,1,1,1,False,-15
2105,68.3499999999988,177.68837499999907,1,1,1,False,-15
2110,68.2749999999988,178.03012499999906,1,1,1,False,-15
2115,68.1999999999988,178.37149999999906,1,1,1,False,-15
2120,68.12499999999879,178.71249999999907,1,1,1,False,-15
2125,68.04999999999879,179.05312499999906,1,1,1,False,-15
2130,67.97499999999879,179.39337499999905,1,1,1,False,-15
2135,67.89999999999878,179.73324999999906,1,1,1,False,-15
2140,67.82499999999878,180.07274999999905,1,1,1,False,-15
2145,67.74999999999878,180.41187499999904,1,1,1,False,-15
2150,67.67499999999878,180.75062499999905,1,1,1,False,-15
2155,67.59999999999877,181.08899999999903,1,1,1,False,-15
2160,67.52499999999877,181.42699999999903,1,1,1,False,-15
2165,67.44999999999877,181.76462499999903,1,1,1,False,-15
2170,67.37499999999876,182.101874999999,1,1,1,False,-15
2175,67.29999999999876,182.438749999999,1,1,1,False,-15
2180,67.22499999999876,182.775249999999,1,1,1,False,-15
2185,67.14999999999876,183.111374999999,1,1,1,False,-15
2190,67.07499999999875,183.44712499999898,1,1,1,False,-15
2195,66.99999999999875,183.78249999999898,1,1,1,False,-15
2200,66.92499999999875,184.11749999999898,1,1,1,False,-15
2205,66.84999999999874,184.45212499999897,1,1,1,False,-15
2210,66.77499999999874,184.78637499999897,1,1,1,False,-15
2215,66.69999999999874,185.12024999999898,1,1,1,False,-15
2220,66.62499999999874,185.45374999999896,1,1,1,False,-15
2225,66.54999999999873,185.78687499999896,1,1,1,False,-15
2230,66.47499999999873,186.11962499999896,1,1,1,False,-15
2235,66.39999999999873,186.45199999999895,1,1,1,False,-15
2240,66.32499999999872,186.78399999999894,1,1,1,False,-15
2245,66.24999999999872,187.11562499999894,1,1,1,False,-15
2250,66.17499999999872,187.44687499999893,1,1,1,False,-15
2255,66.09999999999872,187.77774999999892,1,1,1,False,-15
2260,66.02499999999871,188.10824999999892,1,1,1,False,-15
2265,65.94999999999871,188.4383749999989,1,1,1,False,-15
2270,65.8749999999987,188.7681249999989,1,1,1,False,-15
2275,65.7999999999987,189.0974999999989,1,1,1,False,-15
2280,65.7249999999987,189.4264999999989,1,1,1,False,-15
2285,65.6499999999987,189.75512499999888,1,1,1,False,-15
2290,65.5749999999987,190.08337499999888,1,1,1,False,-15
2295,65.49999999999869,190.4112499999989,1,1,1,False,-15
2300,65.42499999999869,190.73874999999887,1,1,1,False,-15
2305,65.34999999999869,191.06587499999887,1,1,1,False,-15
2310,65.27499999999868,191.39262499999887,1,1,1,False,-15
2315,65.19999999999868,191.71899999999886,1,1,1,False,-15
2320,65.12499999999868,192.04499999999885,1,1,1,False,-15
2325,65.04999999999868,192.37062499999885,1,1,1,False,-15
2330,64.97499999999867,192.69587499999884,1,1,1,False,-15
2335,64.89999999999867,193.02074999999883,1,1,1,False,-15
2340,64.82499999999867,193.34524999999883,1,1,1,False,-15
2345,64.74999999999866,193.6693749999988,1,1,1,False,-15
2350,64.67499999999866,193.9931249999988,1,1,1,False,-15
2355,64.59999999999866,194.3164999999988,1,1,1,False,-15
2360,64.52499999999866,194.6394999999988,1,1,1,False,-15
2365,64.44999999999865,194.9621249999988,1,1,1,False,-15
2370,64.37499999999865,195.2843749999988,1,1,1,False,-15
